"state_fips","state_long","state_lat","state_group","state_order","census_region","census_number"
54,-78.6098098754883,39.5283584594727,61,14803,"South",3
54,-78.5467834472656,39.5226287841797,61,14804,"South",3
54,-78.5009460449219,39.5111694335938,61,14805,"South",3
54,-78.483757019043,39.5226287841797,61,14806,"South",3
54,-78.47802734375,39.5283584594727,61,14807,"South",3
54,-78.47802734375,39.5398178100586,61,14808,"South",3
54,-78.4608383178711,39.5512771606445,61,14809,"South",3
54,-78.4608383178711,39.5684623718262,61,14810,"South",3
54,-78.4436492919922,39.5741958618164,61,14811,"South",3
54,-78.4321899414062,39.5856552124023,61,14812,"South",3
54,-78.4436492919922,39.5971145629883,61,14813,"South",3
54,-78.4493789672852,39.6142997741699,61,14814,"South",3
54,-78.4379196166992,39.6257629394531,61,14815,"South",3
54,-78.4264678955078,39.6257629394531,61,14816,"South",3
54,-78.3978118896484,39.6142997741699,61,14817,"South",3
54,-78.3519744873047,39.6372184753418,61,14818,"South",3
54,-78.3233261108398,39.6314888000488,61,14819,"South",3
54,-78.3004150390625,39.6257629394531,61,14820,"South",3
54,-78.2774887084961,39.6257629394531,61,14821,"South",3
54,-78.2545776367188,39.6372184753418,61,14822,"South",3
54,-78.2431182861328,39.6544075012207,61,14823,"South",3
54,-78.2259292602539,39.6715965270996,61,14824,"South",3
54,-78.1915512084961,39.6830558776855,61,14825,"South",3
54,-78.1342544555664,39.6773262023926,61,14826,"South",3
54,-78.1113357543945,39.6658706665039,61,14827,"South",3
54,-78.0425796508789,39.6200332641602,61,14828,"South",3
54,-78.0082015991211,39.6028442382812,61,14829,"South",3
54,-77.9509048461914,39.6028442382812,61,14830,"South",3
54,-77.9279937744141,39.5971145629883,61,14831,"South",3
54,-77.9050674438477,39.5971145629883,61,14832,"South",3
54,-77.8936157226562,39.6142997741699,61,14833,"South",3
54,-77.8706893920898,39.6142997741699,61,14834,"South",3
54,-77.8535079956055,39.608570098877,61,14835,"South",3
54,-77.8305892944336,39.5856552124023,61,14836,"South",3
54,-77.8363189697266,39.5741958618164,61,14837,"South",3
54,-77.8592300415039,39.5512771606445,61,14838,"South",3
54,-77.8649597167969,39.5455436706543,61,14839,"South",3
54,-77.8535079956055,39.5226287841797,61,14840,"South",3
54,-77.8363189697266,39.5054397583008,61,14841,"South",3
54,-77.8191223144531,39.4997100830078,61,14842,"South",3
54,-77.7904815673828,39.4997100830078,61,14843,"South",3
54,-77.7790145874023,39.4997100830078,61,14844,"South",3
54,-77.7732849121094,39.4825248718262,61,14845,"South",3
54,-77.7847518920898,39.471061706543,61,14846,"South",3
54,-77.7904815673828,39.4424133300781,61,14847,"South",3
54,-77.7847518920898,39.4252243041992,61,14848,"South",3
54,-77.761833190918,39.4137687683105,61,14849,"South",3
54,-77.750373840332,39.4023056030273,61,14850,"South",3
54,-77.750373840332,39.3908500671387,61,14851,"South",3
54,-77.756103515625,39.3564720153809,61,14852,"South",3
54,-77.7159957885742,39.327823638916,61,14853,"South",3
54,-77.756103515625,39.2762565612793,61,14854,"South",3
54,-77.7847518920898,39.2361526489258,61,14855,"South",3
54,-77.8134002685547,39.1788520812988,61,14856,"South",3
54,-77.8305892944336,39.1502075195312,61,14857,"South",3
54,-77.8477783203125,39.1444778442383,61,14858,"South",3
54,-78.0425796508789,39.2705268859863,61,14859,"South",3
54,-78.2373886108398,39.3965797424316,61,14860,"South",3
54,-78.3462524414062,39.4596061706543,61,14861,"South",3
54,-78.3806304931641,39.4137687683105,61,14862,"South",3
54,-78.3577041625977,39.4080352783203,61,14863,"South",3
54,-78.3920822143555,39.3679313659668,61,14864,"South",3
54,-78.3634338378906,39.3621978759766,61,14865,"South",3
54,-78.4379196166992,39.2705268859863,61,14866,"South",3
54,-78.4150009155273,39.2590675354004,61,14867,"South",3
54,-78.4551086425781,39.2017707824707,61,14868,"South",3
54,-78.4207382202148,39.1788520812988,61,14869,"South",3
54,-78.4207382202148,39.1673965454102,61,14870,"South",3
54,-78.4436492919922,39.1444778442383,61,14871,"South",3
54,-78.5181350708008,39.0871810913086,61,14872,"South",3
54,-78.5639724731445,39.0585327148438,61,14873,"South",3
54,-78.5754318237305,39.0470733642578,61,14874,"South",3
54,-78.5697021484375,39.0413436889648,61,14875,"South",3
54,-78.5582427978516,39.0298881530762,61,14876,"South",3
54,-78.5983505249023,38.9897766113281,61,14877,"South",3
54,-78.6269989013672,38.9955062866211,61,14878,"South",3
54,-78.6499176025391,38.9840507507324,61,14879,"South",3
54,-78.7014846801758,38.9267539978027,61,14880,"South",3
54,-78.7301254272461,38.9439430236816,61,14881,"South",3
54,-78.7415924072266,38.9382133483887,61,14882,"South",3
54,-78.7587814331055,38.9267539978027,61,14883,"South",3
54,-78.8275375366211,38.8350791931152,61,14884,"South",3
54,-78.8676376342773,38.7663230895996,61,14885,"South",3
54,-78.9879608154297,38.8465385437012,61,14886,"South",3
54,-79.0051498413086,38.8293495178223,61,14887,"South",3
54,-79.0280685424805,38.8121604919434,61,14888,"South",3
54,-79.0509872436523,38.8064308166504,61,14889,"South",3
54,-79.0567169189453,38.8007011413574,61,14890,"South",3
54,-79.0567169189453,38.7663230895996,61,14891,"South",3
54,-79.0796356201172,38.7491340637207,61,14892,"South",3
54,-79.0910873413086,38.7319450378418,61,14893,"South",3
54,-79.0968246459961,38.6918411254883,61,14894,"South",3
54,-79.108283996582,38.6803817749023,61,14895,"South",3
54,-79.1369247436523,38.6574630737305,61,14896,"South",3
54,-79.1655807495117,38.6116256713867,61,14897,"South",3
54,-79.1942291259766,38.5543327331543,61,14898,"South",3
54,-79.2114181518555,38.5084953308105,61,14899,"South",3
54,-79.2343368530273,38.4741172790527,61,14900,"South",3
54,-79.2515258789062,38.4626579284668,61,14901,"South",3
54,-79.2744369506836,38.4397392272949,61,14902,"South",3
54,-79.3030853271484,38.422550201416,61,14903,"South",3
54,-79.3145446777344,38.416820526123,61,14904,"South",3
54,-79.38330078125,38.422550201416,61,14905,"South",3
54,-79.4749755859375,38.4454689025879,61,14906,"South",3
54,-79.4978942871094,38.4511985778809,61,14907,"South",3
54,-79.5036239624023,38.4683876037598,61,14908,"South",3
54,-79.5380020141602,38.5428695678711,61,14909,"South",3
54,-79.6353988647461,38.5944366455078,61,14910,"South",3
54,-79.6697769165039,38.5772514343262,61,14911,"South",3
54,-79.7041625976562,38.5199508666992,61,14912,"South",3
54,-79.7041625976562,38.4397392272949,61,14913,"South",3
54,-79.7328109741211,38.3824424743652,61,14914,"South",3
54,-79.7328109741211,38.3652534484863,61,14915,"South",3
54,-79.7328109741211,38.3595237731934,61,14916,"South",3
54,-79.7671813964844,38.3480682373047,61,14917,"South",3
54,-79.7958297729492,38.3308792114258,61,14918,"South",3
54,-79.8130187988281,38.3079605102539,61,14919,"South",3
54,-79.8130187988281,38.2907676696777,61,14920,"South",3
54,-79.7958297729492,38.2735786437988,61,14921,"South",3
54,-79.8187484741211,38.2563934326172,61,14922,"South",3
54,-79.8932342529297,38.2105560302734,61,14923,"South",3
54,-79.9218826293945,38.1761779785156,61,14924,"South",3
54,-79.9333419799805,38.1360702514648,61,14925,"South",3
54,-79.9448013305664,38.1016960144043,61,14926,"South",3
54,-79.9677200317383,38.0558586120605,61,14927,"South",3
54,-79.9791793823242,38.0272064208984,61,14928,"South",3
54,-80.025016784668,37.9813690185547,61,14929,"South",3
54,-80.0536651611328,37.9527244567871,61,14930,"South",3
54,-80.0651245117188,37.9355354309082,61,14931,"South",3
54,-80.0995025634766,37.9183502197266,61,14932,"South",3
54,-80.1567993164062,37.8667793273926,61,14933,"South",3
54,-80.2083587646484,37.8209419250488,61,14934,"South",3
54,-80.2370147705078,37.7751083374023,61,14935,"South",3
54,-80.2541961669922,37.7521896362305,61,14936,"South",3
54,-80.2656555175781,37.7178115844727,61,14937,"South",3
54,-80.2771224975586,37.7006225585938,61,14938,"South",3
54,-80.294303894043,37.6948928833008,61,14939,"South",3
54,-80.294303894043,37.6777038574219,61,14940,"South",3
54,-80.2771224975586,37.6375961303711,61,14941,"South",3
54,-80.2083587646484,37.6089515686035,61,14942,"South",3
54,-80.3286819458008,37.5631141662598,61,14943,"South",3
54,-80.3229598999023,37.5516510009766,61,14944,"South",3
54,-80.3344116210938,37.5401954650879,61,14945,"South",3
54,-80.28857421875,37.5287322998047,61,14946,"South",3
54,-80.3057632446289,37.5058174133301,61,14947,"South",3
54,-80.3516006469727,37.4886283874512,61,14948,"South",3
54,-80.4260864257812,37.4370613098145,61,14949,"South",3
54,-80.4432754516602,37.4256019592285,61,14950,"South",3
54,-80.477653503418,37.4313316345215,61,14951,"South",3
54,-80.5005722045898,37.4657135009766,61,14952,"South",3
54,-80.5234909057617,37.4714393615723,61,14953,"South",3
54,-80.5578689575195,37.4599800109863,61,14954,"South",3
54,-80.7698593139648,37.3740386962891,61,14955,"South",3
54,-80.7927780151367,37.4084129333496,61,14956,"South",3
54,-80.8443450927734,37.4198760986328,61,14957,"South",3
54,-80.8901824951172,37.3854942321777,61,14958,"South",3
54,-80.8844528198242,37.3683052062988,61,14959,"South",3
54,-80.8443450927734,37.345386505127,61,14960,"South",3
54,-80.8729934692383,37.3224716186523,61,14961,"South",3
54,-80.9532089233398,37.2880935668945,61,14962,"South",3
54,-80.9703979492188,37.3052825927734,61,14963,"South",3
54,-80.9875793457031,37.3052825927734,61,14964,"South",3
54,-81.0047760009766,37.2938232421875,61,14965,"South",3
54,-81.0792541503906,37.2766342163086,61,14966,"South",3
54,-81.1193618774414,37.2709045410156,61,14967,"South",3
54,-81.1651992797852,37.2594451904297,61,14968,"South",3
54,-81.2167663574219,37.2365264892578,61,14969,"South",3
54,-81.2339553833008,37.2365264892578,61,14970,"South",3
54,-81.2740631103516,37.2479858398438,61,14971,"South",3
54,-81.3084411621094,37.2880935668945,61,14972,"South",3
54,-81.3485488891602,37.3167419433594,61,14973,"South",3
54,-81.3600082397461,37.3339309692383,61,14974,"South",3
54,-81.382926940918,37.3339309692383,61,14975,"South",3
54,-81.4001083374023,37.3052825927734,61,14976,"South",3
54,-81.4287643432617,37.2766342163086,61,14977,"South",3
54,-81.4631423950195,37.2594451904297,61,14978,"South",3
54,-81.4860534667969,37.2479858398438,61,14979,"South",3
54,-81.5147094726562,37.2479858398438,61,14980,"South",3
54,-81.5318908691406,37.2307968139648,61,14981,"South",3
54,-81.5662689208984,37.2021484375,61,14982,"South",3
54,-81.6006546020508,37.2021484375,61,14983,"South",3
54,-81.6694030761719,37.207878112793,61,14984,"South",3
54,-81.7095108032227,37.2193412780762,61,14985,"South",3
54,-81.7381591796875,37.2422561645508,61,14986,"South",3
54,-81.7553482055664,37.2537155151367,61,14987,"South",3
54,-81.7667999267578,37.2709045410156,61,14988,"South",3
54,-81.8011856079102,37.2880935668945,61,14989,"South",3
54,-81.8527450561523,37.2880935668945,61,14990,"South",3
54,-81.8756713867188,37.3167419433594,61,14991,"South",3
54,-81.9100494384766,37.3339309692383,61,14992,"South",3
54,-81.9272384643555,37.3568496704102,61,14993,"South",3
54,-81.9444198608398,37.3854942321777,61,14994,"South",3
54,-81.9444198608398,37.4198760986328,61,14995,"South",3
54,-81.9616165161133,37.4427947998047,61,14996,"South",3
54,-81.9845275878906,37.4485206604004,61,14997,"South",3
54,-81.9845275878906,37.4714393615723,61,14998,"South",3
54,-81.9673461914062,37.4828987121582,61,14999,"South",3
54,-81.9444198608398,37.4943580627441,61,15000,"South",3
54,-81.9386901855469,37.5058174133301,61,15001,"South",3
54,-81.9673461914062,37.5401954650879,61,15002,"South",3
54,-82.0189056396484,37.5459251403809,61,15003,"South",3
54,-82.0647430419922,37.5401954650879,61,15004,"South",3
54,-82.0876617431641,37.5459251403809,61,15005,"South",3
54,-82.1220397949219,37.5516510009766,61,15006,"South",3
54,-82.1392288208008,37.5631141662598,61,15007,"South",3
54,-82.1334991455078,37.5803031921387,61,15008,"South",3
54,-82.1334991455078,37.5917587280273,61,15009,"South",3
54,-82.1564178466797,37.5974884033203,61,15010,"South",3
54,-82.1678771972656,37.6146774291992,61,15011,"South",3
54,-82.1736068725586,37.6433258056641,61,15012,"South",3
54,-82.1907958984375,37.6433258056641,61,15013,"South",3
54,-82.2137145996094,37.6204071044922,61,15014,"South",3
54,-82.2538223266602,37.65478515625,61,15015,"South",3
54,-82.2939300537109,37.6891632080078,61,15016,"South",3
54,-82.3111114501953,37.7178115844727,61,15017,"South",3
54,-82.3111114501953,37.7464599609375,61,15018,"South",3
54,-82.3168487548828,37.7636489868164,61,15019,"South",3
54,-82.3569488525391,37.7865676879883,61,15020,"South",3
54,-82.3970565795898,37.8152160644531,61,15021,"South",3
54,-82.4085235595703,37.8495941162109,61,15022,"South",3
54,-82.4257049560547,37.8954315185547,61,15023,"South",3
54,-82.4486236572266,37.9011573791504,61,15024,"South",3
54,-82.4658126831055,37.9068870544434,61,15025,"South",3
54,-82.4830017089844,37.9240760803223,61,15026,"South",3
54,-82.4830017089844,37.9355354309082,61,15027,"South",3
54,-82.4715423583984,37.9584541320801,61,15028,"South",3
54,-82.4658126831055,37.969913482666,61,15029,"South",3
54,-82.4772720336914,37.9928321838379,61,15030,"South",3
54,-82.5517578125,38.0730438232422,61,15031,"South",3
54,-82.6147842407227,38.1303405761719,61,15032,"South",3
54,-82.6205139160156,38.1532592773438,61,15033,"South",3
54,-82.6147842407227,38.1647186279297,61,15034,"South",3
54,-82.5975952148438,38.1761779785156,61,15035,"South",3
54,-82.5804061889648,38.1876373291016,61,15036,"South",3
54,-82.5861358642578,38.2162857055664,61,15037,"South",3
54,-82.5861358642578,38.2392044067383,61,15038,"South",3
54,-82.5746765136719,38.2563934326172,61,15039,"South",3
54,-82.5632171630859,38.2793121337891,61,15040,"South",3
54,-82.5689468383789,38.3022308349609,61,15041,"South",3
54,-82.5804061889648,38.3366050720215,61,15042,"South",3
54,-82.5861358642578,38.3595237731934,61,15043,"South",3
54,-82.5804061889648,38.428279876709,61,15044,"South",3
54,-82.5746765136719,38.4397392272949,61,15045,"South",3
54,-82.5689468383789,38.428279876709,61,15046,"South",3
54,-82.4944610595703,38.428279876709,61,15047,"South",3
54,-82.3283081054688,38.4683876037598,61,15048,"South",3
54,-82.288200378418,38.5887069702148,61,15049,"South",3
54,-82.276741027832,38.6001663208008,61,15050,"South",3
54,-82.2137145996094,38.6058959960938,61,15051,"South",3
54,-82.1965255737305,38.6173553466797,61,15052,"South",3
54,-82.2022552490234,38.6803817749023,61,15053,"South",3
54,-82.2022552490234,38.7319450378418,61,15054,"South",3
54,-82.2194366455078,38.7777824401855,61,15055,"South",3
54,-82.2194366455078,38.8121604919434,61,15056,"South",3
54,-82.1506881713867,38.8522682189941,61,15057,"South",3
54,-82.1392288208008,38.9152946472168,61,15058,"South",3
54,-82.1163101196289,38.9725875854492,61,15059,"South",3
54,-82.0819320678711,39.0012359619141,61,15060,"South",3
54,-82.0303649902344,39.0298881530762,61,15061,"South",3
54,-81.9902572631836,39.0069694519043,61,15062,"South",3
54,-81.9329605102539,38.9897766113281,61,15063,"South",3
54,-81.9100494384766,38.9611320495605,61,15064,"South",3
54,-81.9157791137695,38.9267539978027,61,15065,"South",3
54,-81.9329605102539,38.8923759460449,61,15066,"South",3
54,-81.9215087890625,38.8923759460449,61,15067,"South",3
54,-81.8985824584961,38.8923759460449,61,15068,"South",3
54,-81.8699417114258,38.9038352966309,61,15069,"South",3
54,-81.8470230102539,38.9496688842773,61,15070,"South",3
54,-81.824104309082,38.9496688842773,61,15071,"South",3
54,-81.7725372314453,38.9439430236816,61,15072,"South",3
54,-81.7839965820312,38.9840507507324,61,15073,"South",3
54,-81.7782669067383,39.0241546630859,61,15074,"South",3
54,-81.824104309082,39.0585327148438,61,15075,"South",3
54,-81.824104309082,39.0871810913086,61,15076,"South",3
54,-81.7725372314453,39.0929069519043,61,15077,"South",3
54,-81.7553482055664,39.1158256530762,61,15078,"South",3
54,-81.7496185302734,39.190315246582,61,15079,"South",3
54,-81.7324295043945,39.2246894836426,61,15080,"South",3
54,-81.7037811279297,39.2361526489258,61,15081,"South",3
54,-81.6923217773438,39.2762565612793,61,15082,"South",3
54,-81.6636734008789,39.2877159118652,61,15083,"South",3
54,-81.5891952514648,39.2819862365723,61,15084,"South",3
54,-81.5662689208984,39.322093963623,61,15085,"South",3
54,-81.554817199707,39.3564720153809,61,15086,"South",3
54,-81.4803237915039,39.4080352783203,61,15087,"South",3
54,-81.4516830444336,39.4137687683105,61,15088,"South",3
54,-81.4058456420898,39.3965797424316,61,15089,"South",3
54,-81.3886566162109,39.3679313659668,61,15090,"South",3
54,-81.3657379150391,39.3621978759766,61,15091,"South",3
54,-81.2969818115234,39.3851165771484,61,15092,"South",3
54,-81.2339553833008,39.4023056030273,61,15093,"South",3
54,-81.1651992797852,39.4481430053711,61,15094,"South",3
54,-81.1365585327148,39.46533203125,61,15095,"South",3
54,-81.1079025268555,39.4825248718262,61,15096,"South",3
54,-81.0276870727539,39.5570068359375,61,15097,"South",3
54,-80.9875793457031,39.5971145629883,61,15098,"South",3
54,-80.918830871582,39.6200332641602,61,15099,"South",3
54,-80.8844528198242,39.6372184753418,61,15100,"South",3
54,-80.8615341186523,39.7002449035645,61,15101,"South",3
54,-80.8386154174805,39.7231636047363,61,15102,"South",3
54,-80.8386154174805,39.7346229553223,61,15103,"South",3
54,-80.8558044433594,39.780460357666,61,15104,"South",3
54,-80.8271560668945,39.8262977600098,61,15105,"South",3
54,-80.8271560668945,39.8606719970703,61,15106,"South",3
54,-80.8042373657227,39.8893241882324,61,15107,"South",3
54,-80.8156967163086,39.9122428894043,61,15108,"South",3
54,-80.8099670410156,39.9294281005859,61,15109,"South",3
54,-80.7698593139648,39.9408874511719,61,15110,"South",3
54,-80.7641296386719,39.9752655029297,61,15111,"South",3
54,-80.746940612793,40.0382919311523,61,15112,"South",3
54,-80.746940612793,40.044017791748,61,15113,"South",3
54,-80.7526702880859,40.0726699829102,61,15114,"South",3
54,-80.7068328857422,40.1643409729004,61,15115,"South",3
54,-80.6896514892578,40.1987190246582,61,15116,"South",3
54,-80.6609954833984,40.244556427002,61,15117,"South",3
54,-80.6323471069336,40.2789344787598,61,15118,"South",3
54,-80.6151580810547,40.3133087158203,61,15119,"South",3
54,-80.6151580810547,40.3362274169922,61,15120,"South",3
54,-80.6266174316406,40.3820648193359,61,15121,"South",3
54,-80.6266174316406,40.4107131958008,61,15122,"South",3
54,-80.6266174316406,40.4336318969727,61,15123,"South",3
54,-80.6094360351562,40.4680099487305,61,15124,"South",3
54,-80.6208877563477,40.5023880004883,61,15125,"South",3
54,-80.6724548339844,40.5883293151855,61,15126,"South",3
54,-80.6667251586914,40.6055183410645,61,15127,"South",3
54,-80.6609954833984,40.6169776916504,61,15128,"South",3
54,-80.6208877563477,40.6341667175293,61,15129,"South",3
54,-80.5578689575195,40.6398963928223,61,15130,"South",3
54,-80.5177612304688,40.6456260681152,61,15131,"South",3
54,-80.5177612304688,40.4794692993164,61,15132,"South",3
54,-80.5234909057617,40.4049835205078,61,15133,"South",3
54,-80.5177612304688,40.1643409729004,61,15134,"South",3
54,-80.5234909057617,40.0153732299805,61,15135,"South",3
54,-80.5177612304688,39.9523468017578,61,15136,"South",3
54,-80.5177612304688,39.7231636047363,61,15137,"South",3
54,-80.4088973999023,39.7231636047363,61,15138,"South",3
54,-79.8875045776367,39.7288932800293,61,15139,"South",3
54,-79.7557220458984,39.7288932800293,61,15140,"South",3
54,-79.4978942871094,39.7231636047363,61,15141,"South",3
55,-87.8000564575195,42.502010345459,62,15143,"Midwest",2
55,-88.2011184692383,42.507740020752,62,15144,"Midwest",2
55,-88.3042602539062,42.502010345459,62,15145,"Midwest",2
55,-88.699592590332,42.502010345459,62,15146,"Midwest",2
55,-88.7740783691406,42.502010345459,62,15147,"Midwest",2
55,-88.9402389526367,42.496280670166,62,15148,"Midwest",2
55,-89.3756866455078,42.502010345459,62,15149,"Midwest",2
55,-89.3928756713867,42.502010345459,62,15150,"Midwest",2
55,-89.8455123901367,42.507740020752,62,15151,"Midwest",2
55,-89.9142684936523,42.502010345459,62,15152,"Midwest",2
55,-90.4184646606445,42.507740020752,62,15153,"Midwest",2
55,-90.6419219970703,42.507740020752,62,15154,"Midwest",2
55,-90.6591110229492,42.5421180725098,62,15155,"Midwest",2
55,-90.6648406982422,42.5707626342773,62,15156,"Midwest",2
55,-90.69921875,42.6108741760254,62,15157,"Midwest",2
55,-90.7507858276367,42.6452484130859,62,15158,"Midwest",2
55,-90.8195419311523,42.6681671142578,62,15159,"Midwest",2
55,-90.8768310546875,42.6796264648438,62,15160,"Midwest",2
55,-90.8997573852539,42.6910858154297,62,15161,"Midwest",2
55,-90.9570465087891,42.7025451660156,62,15162,"Midwest",2
55,-91.0086135864258,42.7311935424805,62,15163,"Midwest",2
55,-91.0601806640625,42.7541122436523,62,15164,"Midwest",2
55,-91.0716400146484,42.7884902954102,62,15165,"Midwest",2
55,-91.0888290405273,42.8744316101074,62,15166,"Midwest",2
55,-91.1289367675781,42.9202690124512,62,15167,"Midwest",2
55,-91.15185546875,42.9947547912598,62,15168,"Midwest",2
55,-91.1747741699219,43.08642578125,62,15169,"Midwest",2
55,-91.1805038452148,43.080696105957,62,15170,"Midwest",2
55,-91.1747741699219,43.1265296936035,62,15171,"Midwest",2
55,-91.1403961181641,43.1666412353516,62,15172,"Midwest",2
55,-91.0716400146484,43.2411231994629,62,15173,"Midwest",2
55,-91.0601806640625,43.2640419006348,62,15174,"Midwest",2
55,-91.0716400146484,43.2984199523926,62,15175,"Midwest",2
55,-91.15185546875,43.3614463806152,62,15176,"Midwest",2
55,-91.1690444946289,43.413013458252,62,15177,"Midwest",2
55,-91.2034225463867,43.4302024841309,62,15178,"Midwest",2
55,-91.2263412475586,43.4531211853027,62,15179,"Midwest",2
55,-91.2263412475586,43.4989547729492,62,15180,"Midwest",2
55,-91.2206115722656,43.5104141235352,62,15181,"Midwest",2
55,-91.2263412475586,43.5104141235352,62,15182,"Midwest",2
55,-91.2607192993164,43.5562515258789,62,15183,"Midwest",2
55,-91.2492599487305,43.5963592529297,62,15184,"Midwest",2
55,-91.23779296875,43.6307373046875,62,15185,"Midwest",2
55,-91.2721786499023,43.6880302429199,62,15186,"Midwest",2
55,-91.2549896240234,43.7281379699707,62,15187,"Midwest",2
55,-91.2435302734375,43.7854347229004,62,15188,"Midwest",2
55,-91.2435302734375,43.8026237487793,62,15189,"Midwest",2
55,-91.2607192993164,43.8427314758301,62,15190,"Midwest",2
55,-91.2893676757812,43.854190826416,62,15191,"Midwest",2
55,-91.3065567016602,43.8942947387695,62,15192,"Midwest",2
55,-91.3581161499023,43.9286766052246,62,15193,"Midwest",2
55,-91.3982238769531,43.9745101928711,62,15194,"Midwest",2
55,-91.4383392333984,43.99169921875,62,15195,"Midwest",2
55,-91.4956283569336,44.0146179199219,62,15196,"Midwest",2
55,-91.5471954345703,44.0318031311035,62,15197,"Midwest",2
55,-91.6044921875,44.0661849975586,62,15198,"Midwest",2
55,-91.6675186157227,44.1005592346191,62,15199,"Midwest",2
55,-91.7248153686523,44.1406669616699,62,15200,"Midwest",2
55,-91.8107528686523,44.175048828125,62,15201,"Midwest",2
55,-91.8336791992188,44.1922340393066,62,15202,"Midwest",2
55,-91.8623199462891,44.2323417663574,62,15203,"Midwest",2
55,-91.8795166015625,44.2781791687012,62,15204,"Midwest",2
55,-91.9081573486328,44.3297462463379,62,15205,"Midwest",2
55,-91.9425354003906,44.3641204833984,62,15206,"Midwest",2
55,-92.0170211791992,44.3985023498535,62,15207,"Midwest",2
55,-92.1029663085938,44.4214210510254,62,15208,"Midwest",2
55,-92.0972290039062,44.4271469116211,62,15209,"Midwest",2
55,-92.2519378662109,44.4557952880859,62,15210,"Midwest",2
55,-92.2977752685547,44.4844436645508,62,15211,"Midwest",2
55,-92.320686340332,44.5245513916016,62,15212,"Midwest",2
55,-92.3378829956055,44.5417404174805,62,15213,"Midwest",2
55,-92.3607940673828,44.5531959533691,62,15214,"Midwest",2
55,-92.4352798461914,44.576114654541,62,15215,"Midwest",2
55,-92.5326843261719,44.5818481445312,62,15216,"Midwest",2
55,-92.5899810791016,44.6047668457031,62,15217,"Midwest",2
55,-92.6300888061523,44.6506004333496,62,15218,"Midwest",2
55,-92.6759185791016,44.6907081604004,62,15219,"Midwest",2
55,-92.7389526367188,44.7136268615723,62,15220,"Midwest",2
55,-92.8019714355469,44.7537307739258,62,15221,"Midwest",2
55,-92.7962493896484,44.8282203674316,62,15222,"Midwest",2
55,-92.7618637084961,44.8683242797852,62,15223,"Midwest",2
55,-92.779052734375,44.9141616821289,62,15224,"Midwest",2
55,-92.7618637084961,44.9542694091797,62,15225,"Midwest",2
55,-92.7905197143555,45.0459403991699,62,15226,"Midwest",2
55,-92.8019714355469,45.0745887756348,62,15227,"Midwest",2
55,-92.779052734375,45.1318855285645,62,15228,"Midwest",2
55,-92.7905197143555,45.2006416320801,62,15229,"Midwest",2
55,-92.7675933837891,45.217830657959,62,15230,"Midwest",2
55,-92.7847900390625,45.2865867614746,62,15231,"Midwest",2
55,-92.7618637084961,45.2980422973633,62,15232,"Midwest",2
55,-92.7504119873047,45.3324203491211,62,15233,"Midwest",2
55,-92.7274856567383,45.3725280761719,62,15234,"Midwest",2
55,-92.6873779296875,45.4069061279297,62,15235,"Midwest",2
55,-92.6701965332031,45.4298248291016,62,15236,"Midwest",2
55,-92.6816482543945,45.4584693908691,62,15237,"Midwest",2
55,-92.7389526367188,45.5214958190918,62,15238,"Midwest",2
55,-92.779052734375,45.5673332214355,62,15239,"Midwest",2
55,-92.9108352661133,45.5845222473145,62,15240,"Midwest",2
55,-92.9222946166992,45.618896484375,62,15241,"Midwest",2
55,-92.9051055908203,45.6418151855469,62,15242,"Midwest",2
55,-92.8879165649414,45.7048416137695,62,15243,"Midwest",2
55,-92.8478088378906,45.7334899902344,62,15244,"Midwest",2
55,-92.8077011108398,45.7564086914062,62,15245,"Midwest",2
55,-92.7847900390625,45.7850570678711,62,15246,"Midwest",2
55,-92.779052734375,45.8423538208008,62,15247,"Midwest",2
55,-92.7561340332031,45.8652687072754,62,15248,"Midwest",2
55,-92.7332153320312,45.8939208984375,62,15249,"Midwest",2
55,-92.6873779296875,45.9111061096191,62,15250,"Midwest",2
55,-92.5785217285156,45.9512138366699,62,15251,"Midwest",2
55,-92.5384140014648,45.9798622131348,62,15252,"Midwest",2
55,-92.4639282226562,45.9913215637207,62,15253,"Midwest",2
55,-92.4352798461914,46.0256996154785,62,15254,"Midwest",2
55,-92.3607940673828,46.0256996154785,62,15255,"Midwest",2
55,-92.3321533203125,46.0543479919434,62,15256,"Midwest",2
55,-92.3034973144531,46.071533203125,62,15257,"Midwest",2
55,-92.2920455932617,46.1517486572266,62,15258,"Midwest",2
55,-92.2920455932617,46.4210395812988,62,15259,"Midwest",2
55,-92.3034973144531,46.6559524536133,62,15260,"Midwest",2
55,-92.2748489379883,46.6616821289062,62,15261,"Midwest",2
55,-92.2232818603516,46.6674118041992,62,15262,"Midwest",2
55,-92.2003707885742,46.713249206543,62,15263,"Midwest",2
55,-92.1602630615234,46.7418975830078,62,15264,"Midwest",2
55,-92.1659927368164,46.6903305053711,62,15265,"Midwest",2
55,-92.14306640625,46.6846008300781,62,15266,"Midwest",2
55,-92.1144256591797,46.7247085571289,62,15267,"Midwest",2
55,-92.1029663085938,46.7361679077148,62,15268,"Midwest",2
55,-92.0857772827148,46.7247085571289,62,15269,"Midwest",2
55,-92.0456695556641,46.701789855957,62,15270,"Midwest",2
55,-91.9941024780273,46.6846008300781,62,15271,"Midwest",2
55,-91.97119140625,46.6788711547852,62,15272,"Midwest",2
55,-91.9310836791992,46.6674118041992,62,15273,"Midwest",2
